Incident_ID,Call_Received_Time,Dispatch_Time,Unit_Enroute_Time,Arrival_Time,Dispatch_Delay_min,Travel_Time_min,Response_Time_min,Exceeded_8min_SLA,Latitude,Longitude,Zone,Incident_Type,Severity_Level,Priority,Station_ID,Unit_ID,Distance_Covered_km,Outcome,Hour_of_Day,Day_of_Week,Is_Peak_Hour,response_time_min,travel_time_min,priority,unit_status,station_id,vehicle_id
INC-2024-00600,26-02-2024 17:44,26-02-2024 17:46,26-02-2024 17:47,26-02-2024 17:59,2,11.5,15.1,Yes,18.500659,73.845821,Shivajinagar,Gas Leak,3,High,FS-06,UNIT-016,7.38,Controlled,17,Monday,Yes,13.1,11.29771565,Low,busy,4,V599
INC-2024-00601,22-05-2024 15:18,22-05-2024 15:20,22-05-2024 15:21,22-05-2024 15:28,2.2,7,10.8,Yes,18.490779,73.815181,Swargate,Structure Fire,3,High,FS-03,UNIT-017,3.56,Controlled,15,Wednesday,No,8.6,7.343422718,High,enroute,2,V600
INC-2024-00602,09-11-2024 15:25,09-11-2024 15:27,09-11-2024 15:28,09-11-2024 15:31,2,3.8,6.9,No,18.478424,73.772212,Katraj,Medical Emergency,3,High,FS-04,UNIT-023,2.07,Controlled,15,Saturday,No,4.9,3.948426576,Low,available,2,V601
INC-2024-00603,17-07-2024 10:02,17-07-2024 10:04,17-07-2024 10:05,17-07-2024 10:12,2.8,6.9,10.2,Yes,18.568288,73.888083,Wagholi,False Alarm,1,Low,FS-04,UNIT-026,4.98,False Alarm Confirmed,10,Wednesday,No,7.4,6.283346044,Low,available,2,V602
INC-2024-00604,10-04-2024 17:05,10-04-2024 17:05,10-04-2024 17:07,10-04-2024 17:15,0.7,8.2,10.7,Yes,18.567673,73.762698,Pimpri,Medical Emergency,3,High,FS-03,UNIT-012,5.87,Patient Stabilized,17,Wednesday,Yes,10,7.309643933,Low,out_of_service,6,V603
INC-2023-00605,19-11-2023 22:16,19-11-2023 22:18,19-11-2023 22:20,19-11-2023 22:27,2.8,6.7,11.2,Yes,18.547971,73.927506,Wagholi,Hazmat,3,High,FS-05,UNIT-026,6.14,Extinguished,22,Sunday,No,8.4,7.172499263,Low,available,4,V604
INC-2023-00606,28-11-2023 15:07,28-11-2023 15:09,28-11-2023 15:10,28-11-2023 15:14,2.6,4.1,7.4,No,18.546123,73.889124,Viman Nagar,Electrical Fire,2,Medium,FS-06,UNIT-017,3.03,Controlled,15,Tuesday,No,4.8,3.578532418,High,enroute,1,V605
INC-2024-00607,18-02-2024 19:55,18-02-2024 20:00,18-02-2024 20:01,18-02-2024 20:07,5.3,5.8,12.6,Yes,18.522344,73.87029,Shivajinagar,False Alarm,1,Low,FS-01,UNIT-016,3.79,False Alarm Confirmed,19,Sunday,Yes,7.3,5.759298062,Low,busy,2,V606
INC-2024-00608,10-06-2024 20:52,10-06-2024 20:53,10-06-2024 20:54,10-06-2024 20:57,1.8,2.8,5.5,No,18.528174,73.811469,Swargate,Structure Fire,3,High,FS-05,UNIT-001,2.09,Patient Stabilized,20,Monday,No,3.7,2.957893022,High,out_of_service,8,V607
INC-2023-00609,02-01-2023 08:42,02-01-2023 08:45,02-01-2023 08:46,02-01-2023 09:00,3.4,14.1,18.7,Yes,18.456591,73.927864,Hadapsar,Vehicle Fire,2,Medium,FS-04,UNIT-002,9.9,Controlled,8,Monday,Yes,15.3,13.01483779,High,enroute,7,V608
INC-2024-00610,09-07-2024 12:29,09-07-2024 12:32,09-07-2024 12:33,09-07-2024 12:43,3.3,9.4,14,Yes,18.522846,73.840762,Shivajinagar,False Alarm,1,Low,FS-05,UNIT-013,8.63,False Alarm Confirmed,12,Tuesday,No,10.7,8.791432975,Low,available,4,V609
INC-2024-00611,28-02-2024 10:03,28-02-2024 10:05,28-02-2024 10:06,28-02-2024 10:09,2,2.5,6.1,No,18.524206,73.843241,Shivajinagar,Rescue,2,Medium,FS-01,UNIT-010,1.71,Extinguished,10,Wednesday,No,4.1,3.096491077,Medium,out_of_service,7,V610
INC-2023-00612,12-07-2023 12:33,12-07-2023 12:35,12-07-2023 12:36,12-07-2023 12:44,2.1,8.7,11.8,Yes,18.495636,73.844201,Kothrud,Rescue,2,Medium,FS-01,UNIT-021,5,Extinguished,12,Wednesday,No,9.7,7.401432317,Medium,enroute,6,V611
INC-2024-00613,06-01-2024 20:39,06-01-2024 20:43,06-01-2024 20:44,06-01-2024 20:52,4.1,8,13.1,Yes,18.537155,73.890685,Viman Nagar,Vehicle Fire,2,Medium,FS-01,UNIT-028,7.85,Controlled,20,Saturday,No,9,7.694587664,High,available,4,V612
INC-2024-00614,25-05-2024 12:40,25-05-2024 12:44,25-05-2024 12:45,25-05-2024 12:52,4.6,7,12.7,Yes,18.539363,73.897872,Viman Nagar,False Alarm,1,Low,FS-01,UNIT-027,5.07,False Alarm Confirmed,12,Saturday,No,8.1,6.498806258,Low,out_of_service,4,V613
INC-2024-00615,28-03-2024 16:48,28-03-2024 16:48,28-03-2024 16:50,28-03-2024 16:56,0.8,5.9,8.2,Yes,18.572521,73.906889,Wagholi,Gas Leak,3,High,FS-01,UNIT-006,5.66,Extinguished,16,Thursday,No,7.4,5.316255228,Low,available,8,V614
INC-2023-00616,22-02-2023 10:13,22-02-2023 10:14,22-02-2023 10:15,22-02-2023 10:23,1.7,8.5,10.9,Yes,18.522428,73.864186,Shivajinagar,Gas Leak,3,High,FS-01,UNIT-016,6.93,Controlled,10,Wednesday,No,9.2,6.676545787,Low,busy,8,V615
INC-2023-00617,01-10-2023 11:35,01-10-2023 11:36,01-10-2023 11:37,01-10-2023 11:44,1.2,6.1,9,Yes,18.582856,73.79528,Pimpri,Medical Emergency,3,High,FS-05,UNIT-027,5.93,Patient Stabilized,11,Sunday,No,7.8,6.187997907,Low,enroute,8,V616
INC-2023-00618,15-05-2023 09:59,15-05-2023 10:01,15-05-2023 10:02,15-05-2023 10:07,2.7,4.5,8,No,18.511666,73.832076,Kothrud,Wildland Fire,3,High,FS-05,UNIT-025,4.31,Patient Stabilized,9,Monday,Yes,5.3,3.976806698,High,out_of_service,6,V617
INC-2023-00619,22-10-2023 10:28,22-10-2023 10:32,22-10-2023 10:34,22-10-2023 10:40,4.6,5.8,12.1,Yes,18.472875,73.923582,Hadapsar,Road Accident,2,Medium,FS-05,UNIT-016,3.01,Patient Stabilized,10,Sunday,No,7.5,5.730649232,Low,out_of_service,4,V618
INC-2024-00620,16-12-2024 15:31,16-12-2024 15:33,16-12-2024 15:35,16-12-2024 15:41,2.6,6.1,10.2,Yes,18.564119,73.786698,Pimpri,False Alarm,1,Low,FS-04,UNIT-009,5.03,False Alarm Confirmed,15,Monday,No,7.6,5.60420274,Low,busy,5,V619
INC-2023-00621,05-05-2023 15:01,05-05-2023 15:02,05-05-2023 15:04,05-05-2023 15:10,1.5,5.9,9.4,Yes,18.500542,73.817988,Swargate,Medical Emergency,3,High,FS-05,UNIT-029,3.91,Controlled,15,Friday,No,7.9,6.455785884,Low,enroute,5,V620
INC-2024-00622,07-10-2024 09:38,07-10-2024 09:39,07-10-2024 09:40,07-10-2024 09:47,1,6.8,9.3,Yes,18.490917,73.847893,Shivajinagar,Medical Emergency,3,High,FS-02,UNIT-021,5.41,Patient Stabilized,9,Monday,Yes,8.3,5.877626263,Low,enroute,1,V621
INC-2023-00623,03-09-2023 06:45,03-09-2023 06:47,03-09-2023 06:48,03-09-2023 06:56,2.7,8.3,11.6,Yes,18.487649,73.797747,Katraj,Structure Fire,3,High,FS-05,UNIT-017,7.64,Controlled,6,Sunday,No,8.9,6.612137334,High,enroute,2,V622
INC-2023-00624,12-06-2023 08:19,12-06-2023 08:20,12-06-2023 08:22,12-06-2023 08:36,1.5,13.7,17.2,Yes,18.560547,73.797625,Pimpri,Hazmat,3,High,FS-05,UNIT-013,10.43,Controlled,8,Monday,Yes,15.7,11.883879,Low,out_of_service,3,V623
INC-2024-00625,18-07-2024 18:00,18-07-2024 18:02,18-07-2024 18:02,18-07-2024 18:07,2,4.6,7.4,No,18.51445,73.811696,Kothrud,Medical Emergency,3,High,FS-04,UNIT-025,3.61,Controlled,18,Thursday,Yes,5.4,3.810224564,Low,busy,6,V624
INC-2024-00626,19-07-2024 20:26,19-07-2024 20:29,19-07-2024 20:29,19-07-2024 20:36,3.2,6.3,10.2,Yes,18.454812,73.923354,Hadapsar,Medical Emergency,3,High,FS-06,UNIT-008,3.26,Controlled,20,Friday,No,7,5.975782721,Low,available,4,V625
INC-2023-00627,06-04-2023 19:14,06-04-2023 19:14,06-04-2023 19:15,06-04-2023 19:19,0.6,4.4,5.9,No,18.54363,73.861503,Shivajinagar,Medical Emergency,3,High,FS-03,UNIT-006,4.3,Patient Stabilized,19,Thursday,Yes,5.3,3.907300869,Low,enroute,2,V626
INC-2023-00628,27-04-2023 00:29,27-04-2023 00:34,27-04-2023 00:35,27-04-2023 00:38,5,3.1,9.9,Yes,18.497306,73.816543,Swargate,False Alarm,1,Low,FS-03,UNIT-017,1.7,False Alarm Confirmed,0,Thursday,No,4.9,3.445863194,Low,available,6,V627
INC-2023-00629,01-05-2023 00:41,01-05-2023 00:43,01-05-2023 00:44,01-05-2023 00:51,2.9,7,10.3,Yes,18.534696,73.868124,Kothrud,Structure Fire,3,High,FS-04,UNIT-008,4.23,Controlled,0,Monday,No,7.4,5.660006929,High,busy,6,V628
INC-2023-00630,07-06-2023 13:31,07-06-2023 13:33,07-06-2023 13:33,07-06-2023 13:40,2.3,6.8,9.7,Yes,18.48765,73.779105,Katraj,Wildland Fire,3,High,FS-01,UNIT-012,5.65,Extinguished,13,Wednesday,No,7.4,5.813647149,High,busy,8,V629
INC-2023-00631,26-10-2023 09:32,26-10-2023 09:35,26-10-2023 09:36,26-10-2023 09:41,3.1,4.2,9.1,Yes,18.497378,73.849902,Shivajinagar,Gas Leak,3,High,FS-04,UNIT-029,2.92,Extinguished,9,Thursday,Yes,6,4.591244281,Low,busy,7,V630
INC-2024-00632,23-12-2024 17:17,23-12-2024 17:19,23-12-2024 17:20,23-12-2024 17:25,2,4.6,8.1,Yes,18.467758,73.768174,Katraj,Structure Fire,3,High,FS-03,UNIT-005,2.36,Patient Stabilized,17,Monday,Yes,6.1,4.745310342,High,busy,8,V631
INC-2024-00633,01-03-2024 20:53,01-03-2024 20:53,01-03-2024 20:55,01-03-2024 21:00,0.5,5.1,7.5,No,18.467515,73.847394,Kothrud,Structure Fire,3,High,FS-05,UNIT-021,4.91,Extinguished,20,Friday,No,7,5.150890446,High,available,1,V632
INC-2024-00634,09-05-2024 17:30,09-05-2024 17:31,09-05-2024 17:32,09-05-2024 17:37,1,4.3,7.2,No,18.546554,73.883506,Wagholi,Road Accident,2,Medium,FS-05,UNIT-009,2.72,Contained,17,Thursday,Yes,6.2,4.875644288,Low,out_of_service,3,V633
INC-2023-00635,07-09-2023 00:29,07-09-2023 00:30,07-09-2023 00:31,07-09-2023 00:34,1.9,2.8,5.1,No,18.542269,73.891727,Viman Nagar,Vehicle Fire,2,Medium,FS-05,UNIT-027,2,Patient Stabilized,0,Thursday,No,3.2,2.263932489,High,out_of_service,4,V634
INC-2024-00636,18-07-2024 22:09,18-07-2024 22:12,18-07-2024 22:13,18-07-2024 22:20,3.2,6.5,11.2,Yes,18.471441,73.793054,Katraj,Road Accident,2,Medium,FS-04,UNIT-003,6.03,Extinguished,22,Thursday,No,8,6.24980945,Low,busy,5,V635
INC-2024-00637,28-01-2024 12:12,28-01-2024 12:13,28-01-2024 12:15,28-01-2024 12:18,1.8,3.3,6.9,No,18.48354,73.813987,Swargate,Vehicle Fire,2,Medium,FS-05,UNIT-022,2.4,Contained,12,Sunday,No,5.1,4.080280048,High,busy,7,V636
INC-2024-00638,05-09-2024 17:32,05-09-2024 17:33,05-09-2024 17:35,05-09-2024 17:46,1.5,11.3,14.3,Yes,18.433054,73.907976,Hadapsar,Vehicle Fire,2,Medium,FS-02,UNIT-007,10.55,Controlled,17,Thursday,Yes,12.8,10.17475692,High,available,7,V637
INC-2023-00639,20-05-2023 10:55,20-05-2023 10:58,20-05-2023 10:59,20-05-2023 11:04,3,5.3,9.3,Yes,18.536645,73.840554,Shivajinagar,Rescue,2,Medium,FS-01,UNIT-011,3.26,Extinguished,10,Saturday,No,6.3,5.013949027,Medium,out_of_service,6,V638
INC-2023-00640,13-03-2023 08:17,13-03-2023 08:18,13-03-2023 08:20,13-03-2023 08:26,1.8,6,9.8,Yes,18.468601,73.833595,Swargate,Wildland Fire,3,High,FS-03,UNIT-017,5.25,Extinguished,8,Monday,Yes,8,6.703532664,High,out_of_service,1,V639
INC-2024-00641,29-02-2024 02:21,29-02-2024 02:22,29-02-2024 02:23,29-02-2024 02:29,1.2,6.4,8.7,Yes,18.534569,73.928732,Wagholi,Road Accident,2,Medium,FS-05,UNIT-022,6.04,Extinguished,2,Thursday,No,7.5,6.266584707,Low,enroute,7,V640
INC-2024-00642,03-06-2024 07:17,03-06-2024 07:19,03-06-2024 07:20,03-06-2024 07:25,2,5,8.7,Yes,18.507322,73.871094,Viman Nagar,Medical Emergency,3,High,FS-05,UNIT-006,4.62,Extinguished,7,Monday,No,6.7,5.189374903,Low,enroute,5,V641
INC-2023-00643,03-01-2023 09:18,03-01-2023 09:22,03-01-2023 09:22,03-01-2023 09:35,4.2,12.4,17,Yes,18.534295,73.899469,Viman Nagar,Vehicle Fire,2,Medium,FS-04,UNIT-015,11.14,Patient Stabilized,9,Tuesday,Yes,12.8,11.02830096,High,enroute,8,V642
INC-2023-00644,02-11-2023 00:53,02-11-2023 00:54,02-11-2023 00:55,02-11-2023 00:58,1.2,2.4,5.1,No,18.485297,73.88447,Hadapsar,Structure Fire,3,High,FS-01,UNIT-007,1.69,Extinguished,0,Thursday,No,3.9,2.797334151,High,busy,7,V643
INC-2024-00645,24-08-2024 18:37,24-08-2024 18:39,24-08-2024 18:41,24-08-2024 18:53,2.7,11.7,16.1,Yes,18.530284,73.850005,Shivajinagar,False Alarm,1,Low,FS-06,UNIT-001,7.82,False Alarm Confirmed,18,Saturday,Yes,13.4,9.698139438,Low,out_of_service,6,V644
INC-2024-00646,06-11-2024 13:31,06-11-2024 13:32,06-11-2024 13:34,06-11-2024 13:41,1.6,7.7,10.7,Yes,18.559968,73.861228,Shivajinagar,Wildland Fire,3,High,FS-04,UNIT-013,5.32,Extinguished,13,Wednesday,No,9.1,7.979230806,High,available,4,V645
INC-2023-00647,02-06-2023 04:28,02-06-2023 04:31,02-06-2023 04:31,02-06-2023 04:41,3.4,9.2,13,Yes,18.562632,73.784624,Pimpri,Electrical Fire,2,Medium,FS-02,UNIT-028,7.04,Extinguished,4,Friday,No,9.6,7.974174974,High,busy,1,V646
INC-2024-00648,05-07-2024 15:30,05-07-2024 15:30,05-07-2024 15:31,05-07-2024 15:33,0.6,2,3.4,No,18.508783,73.850905,Shivajinagar,Medical Emergency,3,High,FS-03,UNIT-030,1.9,Extinguished,15,Friday,No,2.8,1.980095793,Low,enroute,7,V647
INC-2023-00649,20-12-2023 21:21,20-12-2023 21:23,20-12-2023 21:25,20-12-2023 21:31,2.8,6.4,10.7,Yes,18.520947,73.870365,Shivajinagar,Structure Fire,3,High,FS-03,UNIT-027,3.88,Controlled,21,Wednesday,No,7.9,6.655957517,High,busy,8,V648
INC-2024-00650,19-07-2024 19:48,19-07-2024 19:51,19-07-2024 19:52,19-07-2024 19:56,3,4.3,8.7,Yes,18.506844,73.821975,Swargate,Medical Emergency,3,High,FS-02,UNIT-003,2.4,Controlled,19,Friday,Yes,5.7,4.804469621,Low,busy,3,V649
INC-2024-00651,10-07-2024 21:24,10-07-2024 21:26,10-07-2024 21:27,10-07-2024 21:34,2.2,6.9,10,Yes,18.566382,73.921915,Wagholi,Structure Fire,3,High,FS-03,UNIT-002,5.84,Patient Stabilized,21,Wednesday,No,7.8,6.095188378,High,busy,3,V650
INC-2024-00652,11-04-2024 18:59,11-04-2024 19:01,11-04-2024 19:03,11-04-2024 19:12,2.9,8.8,13.1,Yes,18.478206,73.821118,Swargate,Road Accident,2,Medium,FS-03,UNIT-020,6.59,Contained,18,Thursday,Yes,10.2,9.103999718,Low,available,5,V651
INC-2023-00653,26-11-2023 09:55,26-11-2023 09:58,26-11-2023 09:59,26-11-2023 10:06,3.1,7,11.8,Yes,18.489427,73.790809,Swargate,Rescue,2,Medium,FS-05,UNIT-025,4.36,Extinguished,9,Sunday,Yes,8.7,6.65058703,Medium,enroute,4,V652
INC-2023-00654,13-07-2023 14:44,13-07-2023 14:45,13-07-2023 14:46,13-07-2023 14:55,1.2,9.5,11.8,Yes,18.459031,73.933166,Hadapsar,Rescue,2,Medium,FS-03,UNIT-028,8.97,Controlled,14,Thursday,No,10.6,9.128870816,Medium,enroute,5,V653
INC-2023-00655,02-09-2023 17:36,02-09-2023 17:40,02-09-2023 17:41,02-09-2023 17:47,4.2,6.1,11.3,Yes,18.518245,73.854224,Shivajinagar,Electrical Fire,2,Medium,FS-04,UNIT-007,4.52,Extinguished,17,Saturday,Yes,7.1,5.575340273,High,out_of_service,4,V654
INC-2024-00656,28-01-2024 07:14,28-01-2024 07:16,28-01-2024 07:16,28-01-2024 07:25,2,8.6,11.3,Yes,18.490522,73.83745,Shivajinagar,False Alarm,1,Low,FS-02,UNIT-011,5.2,False Alarm Confirmed,7,Sunday,No,9.3,8.057872435,Low,available,5,V655
INC-2024-00657,25-02-2024 09:02,25-02-2024 09:05,25-02-2024 09:06,25-02-2024 09:13,3.4,6.9,11.6,Yes,18.510275,73.828872,Swargate,Rescue,2,Medium,FS-01,UNIT-028,4.53,Controlled,9,Sunday,Yes,8.2,7.21917983,Medium,enroute,5,V656
INC-2023-00658,22-11-2023 12:47,22-11-2023 12:50,22-11-2023 12:50,22-11-2023 12:54,3.1,3.4,7.2,No,18.563102,73.794331,Pimpri,Medical Emergency,3,High,FS-05,UNIT-006,2.09,Controlled,12,Wednesday,No,4.1,3.049561375,Low,enroute,5,V657
INC-2024-00659,29-04-2024 06:45,29-04-2024 06:46,29-04-2024 06:47,29-04-2024 06:55,1.2,7.1,10,Yes,18.494175,73.823958,Swargate,Gas Leak,3,High,FS-04,UNIT-007,6.94,Patient Stabilized,6,Monday,No,8.8,7.544182107,Low,available,5,V658
INC-2024-00660,26-01-2024 07:24,26-01-2024 07:26,26-01-2024 07:27,26-01-2024 07:32,2.9,5.1,8.3,Yes,18.504323,73.79403,Swargate,Gas Leak,3,High,FS-01,UNIT-028,4.44,Patient Stabilized,7,Friday,No,5.4,4.06200687,Low,busy,3,V659
INC-2024-00661,10-11-2024 09:50,10-11-2024 09:53,10-11-2024 09:53,10-11-2024 10:01,3,8,11.4,Yes,18.479413,73.788292,Katraj,Structure Fire,3,High,FS-04,UNIT-022,5.9,Controlled,9,Sunday,Yes,8.4,6.102192475,High,busy,7,V660
INC-2024-00662,29-10-2024 07:09,29-10-2024 07:12,29-10-2024 07:14,29-10-2024 07:19,3.8,5,10.2,Yes,18.497472,73.819999,Swargate,Vehicle Fire,2,Medium,FS-02,UNIT-006,4.88,Extinguished,7,Tuesday,No,6.4,4.718758807,High,out_of_service,4,V661
INC-2024-00663,22-05-2024 16:02,22-05-2024 16:03,22-05-2024 16:05,22-05-2024 16:08,1.8,2.8,6.4,No,18.522522,73.903623,Viman Nagar,Vehicle Fire,2,Medium,FS-03,UNIT-010,2.39,Contained,16,Wednesday,No,4.6,3.798271925,High,available,1,V662
INC-2023-00664,10-05-2023 07:32,10-05-2023 07:34,10-05-2023 07:35,10-05-2023 07:40,2.7,5,8.8,Yes,18.517092,73.805001,Swargate,Electrical Fire,2,Medium,FS-03,UNIT-030,3.41,Extinguished,7,Wednesday,No,6.1,4.440961291,High,out_of_service,5,V663
INC-2024-00665,27-08-2024 09:21,27-08-2024 09:23,27-08-2024 09:25,27-08-2024 09:35,2.5,10.4,14.7,Yes,18.532995,73.848191,Kothrud,Structure Fire,3,High,FS-01,UNIT-011,5.49,Controlled,9,Tuesday,Yes,12.2,9.362864258,High,enroute,5,V664
INC-2023-00666,13-04-2023 22:55,13-04-2023 22:58,13-04-2023 22:59,13-04-2023 23:08,3.1,9,13,Yes,18.498509,73.823081,Kothrud,Vehicle Fire,2,Medium,FS-05,UNIT-018,6.28,Contained,22,Thursday,No,9.9,7.628093367,High,available,1,V665
INC-2024-00667,26-03-2024 17:06,26-03-2024 17:09,26-03-2024 17:10,26-03-2024 17:14,3.3,3.2,8,No,18.550086,73.874179,Viman Nagar,Road Accident,2,Medium,FS-02,UNIT-005,1.78,Contained,17,Tuesday,Yes,4.7,3.604227964,Low,available,4,V666
INC-2024-00668,22-06-2024 18:58,22-06-2024 18:58,22-06-2024 18:59,22-06-2024 19:06,0.5,6.4,8.1,Yes,18.518654,73.877755,Viman Nagar,Structure Fire,3,High,FS-04,UNIT-021,4.2,Extinguished,18,Saturday,Yes,7.6,5.331777624,High,busy,3,V667
INC-2024-00669,12-04-2024 11:00,12-04-2024 11:00,12-04-2024 11:02,12-04-2024 11:07,0.9,5.2,7.4,No,18.465736,73.931301,Hadapsar,Medical Emergency,3,High,FS-01,UNIT-029,3.77,Extinguished,11,Friday,No,6.5,4.727857425,Low,available,5,V668
INC-2023-00670,28-05-2023 16:26,28-05-2023 16:27,28-05-2023 16:29,28-05-2023 16:36,1.6,7.4,10.5,Yes,18.547713,73.863169,Shivajinagar,Rescue,2,Medium,FS-05,UNIT-030,3.79,Contained,16,Sunday,No,8.9,6.602068421,Medium,available,7,V669
INC-2024-00671,01-11-2024 12:09,01-11-2024 12:11,01-11-2024 12:13,01-11-2024 12:20,2.9,6.5,11.1,Yes,18.585948,73.762512,Pimpri,Structure Fire,3,High,FS-02,UNIT-016,4.05,Controlled,12,Friday,No,8.2,6.345939584,High,busy,5,V670
INC-2023-00672,18-03-2023 08:30,18-03-2023 08:32,18-03-2023 08:33,18-03-2023 08:42,2.8,9.6,12.7,Yes,18.529029,73.837371,Kothrud,Structure Fire,3,High,FS-01,UNIT-007,6.55,Controlled,8,Saturday,Yes,9.9,8.194416287,High,out_of_service,6,V671
INC-2023-00673,29-09-2023 16:21,29-09-2023 16:23,29-09-2023 16:24,29-09-2023 16:27,2.7,3.1,6.2,No,18.453266,73.91976,Hadapsar,False Alarm,1,Low,FS-02,UNIT-013,2.49,False Alarm Confirmed,16,Friday,No,3.5,3.071056148,Low,out_of_service,3,V672
INC-2024-00674,30-09-2024 21:44,30-09-2024 21:46,30-09-2024 21:48,30-09-2024 21:53,2.5,4.9,9.2,Yes,18.539486,73.893454,Viman Nagar,Structure Fire,3,High,FS-05,UNIT-005,4.37,Extinguished,21,Monday,No,6.7,5.828342288,High,busy,5,V673
INC-2024-00675,12-02-2024 19:41,12-02-2024 19:43,12-02-2024 19:44,12-02-2024 19:52,2.9,8,11.6,Yes,18.493107,73.93883,Hadapsar,Structure Fire,3,High,FS-06,UNIT-019,4.8,Controlled,19,Monday,Yes,8.7,7.018995243,High,out_of_service,7,V674
INC-2023-00676,24-03-2023 01:54,24-03-2023 01:57,24-03-2023 01:58,24-03-2023 02:02,3.4,4.4,8.8,Yes,18.447983,73.829932,Swargate,Vehicle Fire,2,Medium,FS-03,UNIT-026,4.11,Patient Stabilized,1,Friday,No,5.4,4.280647169,High,busy,1,V675
INC-2023-00677,03-12-2023 08:54,03-12-2023 08:56,03-12-2023 08:58,03-12-2023 09:06,2.5,8.3,12.3,Yes,18.528753,73.826215,Shivajinagar,Gas Leak,3,High,FS-05,UNIT-014,4.89,Controlled,8,Sunday,Yes,9.8,7.764442652,Low,out_of_service,2,V676
INC-2024-00678,21-11-2024 11:54,21-11-2024 11:56,21-11-2024 11:57,21-11-2024 12:00,2.3,2.7,6.3,No,18.456633,73.778979,Katraj,Structure Fire,3,High,FS-02,UNIT-021,1.39,Patient Stabilized,11,Thursday,No,4,2.906652247,High,enroute,5,V677
INC-2024-00679,30-06-2024 12:24,30-06-2024 12:27,30-06-2024 12:29,30-06-2024 12:34,3.4,5.6,10.7,Yes,18.529671,73.862463,Shivajinagar,Structure Fire,3,High,FS-03,UNIT-011,5.13,Patient Stabilized,12,Sunday,No,7.3,5.234939546,High,available,8,V678
INC-2023-00680,21-11-2023 16:40,21-11-2023 16:42,21-11-2023 16:44,21-11-2023 16:53,2.6,9.5,13.5,Yes,18.545854,73.920265,Wagholi,Structure Fire,3,High,FS-03,UNIT-001,6.88,Extinguished,16,Tuesday,No,10.9,7.717418751,High,busy,5,V679
INC-2024-00681,14-05-2024 10:55,14-05-2024 10:56,14-05-2024 10:57,14-05-2024 11:00,1.3,2.9,5.4,No,18.577165,73.814358,Pimpri,Medical Emergency,3,High,FS-03,UNIT-023,1.92,Patient Stabilized,10,Tuesday,No,4.1,3.55068396,Low,out_of_service,8,V680
INC-2024-00682,08-07-2024 15:02,08-07-2024 15:02,08-07-2024 15:04,08-07-2024 15:06,0.8,2.7,4.8,No,18.538109,73.88488,Viman Nagar,Wildland Fire,3,High,FS-01,UNIT-016,2.32,Extinguished,15,Monday,No,4,3.586577935,High,available,3,V681
INC-2024-00683,24-09-2024 13:04,24-09-2024 13:08,24-09-2024 13:10,24-09-2024 13:16,4.7,6.3,12.3,Yes,18.496895,73.787639,Katraj,Electrical Fire,2,Medium,FS-04,UNIT-006,4.58,Extinguished,13,Tuesday,No,7.6,5.53542645,High,available,2,V682
INC-2023-00684,29-08-2023 18:40,29-08-2023 18:44,29-08-2023 18:45,29-08-2023 18:58,4,12.1,18,Yes,18.464924,73.816762,Swargate,Electrical Fire,2,Medium,FS-01,UNIT-003,7.05,Patient Stabilized,18,Tuesday,Yes,14,11.05086979,High,out_of_service,2,V683
INC-2024-00685,01-12-2024 07:58,01-12-2024 07:59,01-12-2024 07:59,01-12-2024 08:08,1.4,8.5,10.4,Yes,18.467633,73.778796,Katraj,Structure Fire,3,High,FS-06,UNIT-011,4.8,Controlled,7,Sunday,No,9,6.77929976,High,enroute,3,V684
INC-2023-00686,22-10-2023 11:14,22-10-2023 11:16,22-10-2023 11:18,22-10-2023 11:20,2.7,2.4,6.5,No,18.490828,73.883582,Viman Nagar,Structure Fire,3,High,FS-04,UNIT-025,1.26,Controlled,11,Sunday,No,3.8,3.183703077,High,available,3,V685
INC-2023-00687,03-04-2023 21:27,03-04-2023 21:30,03-04-2023 21:32,03-04-2023 21:41,3.5,9.3,14.3,Yes,18.463904,73.778131,Katraj,Vehicle Fire,2,Medium,FS-01,UNIT-026,8.89,Extinguished,21,Monday,No,10.8,9.367766262,High,enroute,6,V686
INC-2023-00688,11-04-2023 18:48,11-04-2023 18:50,11-04-2023 18:51,11-04-2023 19:01,2.1,10.3,13.8,Yes,18.479818,73.908027,Hadapsar,Gas Leak,3,High,FS-03,UNIT-006,8.3,Controlled,18,Tuesday,Yes,11.7,9.914040277,Low,available,8,V687
INC-2024-00689,10-10-2024 14:45,10-10-2024 14:49,10-10-2024 14:49,10-10-2024 14:54,4.1,5.1,9.8,Yes,18.524312,73.863911,Shivajinagar,Road Accident,2,Medium,FS-04,UNIT-009,3.8,Patient Stabilized,14,Thursday,No,5.7,4.445905204,Low,busy,2,V688
INC-2023-00690,13-04-2023 14:28,13-04-2023 14:29,13-04-2023 14:29,13-04-2023 14:36,1.2,7,8.8,Yes,18.524041,73.841654,Kothrud,Structure Fire,3,High,FS-05,UNIT-030,5.14,Controlled,14,Thursday,No,7.6,6.11336473,High,busy,4,V689
INC-2023-00691,20-06-2023 10:44,20-06-2023 10:45,20-06-2023 10:46,20-06-2023 10:50,1.8,4.2,6.8,No,18.510242,73.83215,Kothrud,Structure Fire,3,High,FS-03,UNIT-006,2.42,Controlled,10,Tuesday,No,5,4.392915581,High,enroute,2,V690
